KODE;NAMA PRODUK;TANGGAL;NO.TRANSAKSI;QTY.MSK;NILAI MSK;QTY.KLR;NILAI KLR;NAMA PRODUK STOK;LOKASI;QTY.STOK;UNIT
A000016;ALLOPURINOL 300;2021-04-07;2.11-210407.0959-016;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-04-10;2.11-210410.0805-001;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-04-14;2.11-210414.1928-089;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-04-16;2.13-210416.1709-034;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-04-17;2.6-210417.2040-120;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-04-19;2.13-210419.2023-011;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-04-21;1.11-210421.1231-001;10.0;4299.85;0.0;0.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-04-22;2.12-210422.0918-003;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-04-25;2.11-210425.1706-047;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-04-27;2.9-210427.2051-087;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-04-28;2.9-210428.1737-056;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-04-29;7.6-210429.1249-012;0.0;0.0;2.0;4299.85;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-04-30;2.6-210430.1705-016;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-01;2.11-210501.1649-071;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-01;2.11-210501.1928-124;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-03;2.11-210503.0917-006;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-05;1.11-210505.1226-001;10.0;4299.87;0.0;0.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-06;2.11-210506.1017-024;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-07;2.11-210507.0809-001;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-09;2.11-210509.1838-058;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-10;2.11-210510.1718-066;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-11;2.11-210511.1618-091;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-11;2.12-210511.1440-001;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-15;2.11-210515.0805-001;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-15;2.11-210515.1854-120;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-19;1.13-210519.1907-004;10.0;4300.04;0.0;0.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-19;1.13-210519.1711-003;20.0;4299.9;0.0;0.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-20;2.11-210520.1524-081;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-20;2.11-210520.1507-078;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-21;2.11-210521.1817-114;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-24;2.12-210524.1854-071;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-05-29;2.6-210529.1518-004;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-06-02;2.11-210602.1431-057;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-06-03;2.11-210603.1610-056;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-06-05;2.11-210605.1716-099;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-06-08;2.11-210608.1516-017;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-06-08;2.11-210608.1653-045;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-06-09;2.8-210609.1542-001;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-06-10;2.9-210610.1844-089;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-06-20;2.11-210620.1709-043;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-06-26;2.11-210626.1908-081;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-06-29;2.9-210629.1711-014;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-06-30;2.11-210630.1248-023;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-07-03;2.13-210703.1655-002;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-07-10;1.11-210710.1517-001;10.0;4299.91;0.0;0.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-07-10;2.11-210710.2004-204;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-07-11;2.6-210711.1939-139;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-07-12;2.13-210712.1736-008;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-07-14;2.13-210714.2020-024;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-07-15;4.6-210715.1630-001;2.0;6000.0;0.0;0.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-07-15;2.11-210715.1430-108;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-07-15;2.6-210715.2008-082;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-07-22;2.11-210722.1023-036;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-07-29;2.11-210729.1554-030;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-07-29;2.9-210729.1040-031;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-07-30;2.11-210730.2001-060;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-07-30;2.9-210730.1001-012;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-03;2.13-210803.1302-031;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-04;2.11-210804.1618-074;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-05;2.13-210805.1603-026;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-10;2.11-210810.1045-027;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-12;1.11-210812.1241-004;30.0;4299.86;0.0;0.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-14;2.11-210814.1552-027;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-14;2.6-210814.1028-005;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-16;7.6-210816.1537-010;2.0;4299.91;0.0;0.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-18;2.11-210818.1333-049;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-19;2.11-210819.0904-004;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-20;2.11-210820.1901-123;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-20;2.11-210820.1543-063;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-22;2.13-210822.1655-004;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-22;2.11-210822.1635-024;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-24;2.11-210824.1156-033;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-24;2.11-210824.0807-001;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-26;2.13-210826.1648-012;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-28;2.11-210828.1720-098;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-30;2.11-210830.1246-033;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-30;2.11-210830.1849-122;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-30;2.13-210830.1618-011;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-08-30;2.13-210830.1610-009;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-02;2.11-210902.1458-029;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-04;2.11-210904.1955-133;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-06;2.11-210906.1751-080;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-09;2.11-210909.1749-089;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-10;2.11-210910.1213-033;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-10;2.11-210910.1736-090;0.0;0.0;3.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-12;2.11-210912.1604-009;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-13;2.11-210913.1908-090;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-15;2.11-210915.1851-092;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-17;2.11-210917.1903-107;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-18;2.11-210918.1947-138;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-19;2.11-210919.1705-035;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-22;1.13-210922.1621-004;20.0;4299.98;0.0;0.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-23;2.9-210923.0908-001;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-24;2.11-210924.1906-133;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-27;2.11-210927.1034-032;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-09-29;2.11-210929.1840-081;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-04;2.11-211004.1055-028;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-05;2.11-211005.1502-043;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-06;1.11-211006.1228-001;20.0;4300.06;0.0;0.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-07;2.11-211007.0857-011;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-08;2.11-211008.0926-014;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-09;2.11-211009.0908-008;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-11;2.11-211011.0932-012;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-12;2.11-211012.2028-122;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-12;2.11-211012.0814-003;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-12;2.11-211012.1952-112;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-16;2.11-211016.0808-004;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-16;2.11-211016.1808-090;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-17;2.11-211017.1454-006;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-17;2.11-211017.1527-014;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-23;2.11-211023.1908-129;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-25;2.11-211025.1900-123;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-10-27;2.11-211027.1305-051;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-11-02;2.11-211102.0902-014;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-11-02;2.11-211102.1235-053;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-11-02;2.11-211102.1127-035;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-11-03;2.11-211103.0922-014;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-11-06;2.11-211106.2012-153;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-11-08;2.6-211108.1133-020;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-11-10;2.11-211110.1944-128;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-11-11;2.9-211111.2021-069;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-11-12;2.11-211112.0809-003;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-11-25;2.11-211125.1908-105;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-11-25;2.11-211125.1610-063;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-11-27;2.11-211127.1742-127;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-11-28;2.11-211128.1608-029;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-11-29;1.9-211129.1354-006;10.0;4529.36;0.0;0.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-11-30;2.11-211130.1706-076;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-02;2.11-211202.1323-073;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-02;2.11-211202.0824-004;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-06;2.11-211206.1657-099;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-06;2.11-211206.1904-144;0.0;0.0;2.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-11;2.11-211211.1200-042;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-15;1.12-211215.1934-007;20.0;4299.91;0.0;0.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-17;2.11-211217.1123-035;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-17;2.11-211217.1330-048;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-17;2.11-211217.1653-053;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-18;2.11-211218.2027-131;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-19;2.11-211219.1549-016;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-20;2.11-211220.0916-015;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-21;2.13-211221.0952-003;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-21;2.11-211221.1730-056;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-21;2.11-211221.1604-028;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-25;2.9-211225.1916-078;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-25;2.11-211225.1106-031;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-26;2.11-211226.1737-060;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-27;2.13-211227.1933-072;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-28;2.11-211228.1540-075;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-29;1.13-211229.1231-002;20.0;4299.89;0.0;0.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000016;ALLOPURINOL 300;2021-12-30;2.11-211230.0857-007;0.0;0.0;1.0;6000.0;ALLOPURINOL 300;RAK2;40.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-01-20;1.11-210120.0651-001;3.0;20626.83;0.0;0.0;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-03-05;7.6-210305.1103-008;2.0;61878.36;0.0;0.0;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-03-17;1.12-210317.1217-005;3.0;20625.0;0.0;0.0;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-04-29;7.6-210429.1249-012;2.0;61878.36;0.0;0.0;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-05-20;2.8-210520.1753-043;0.0;0.0;1.0;33000.0;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-05-26;2.11-210526.1049-030;0.0;0.0;1.0;33000.0;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-05-28;7.6-210528.1410-005;0.0;0.0;7.0;32412.46;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-08-09;2.9-210809.1749-055;0.0;0.0;1.0;33000.0;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-08-14;2.13-210814.2042-025;0.0;0.0;1.0;33000.0;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-08-27;7.6-210827.1235-001;7.0;8839.77;0.0;0.0;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-09-02;2.11-210902.0913-012;0.0;0.0;1.0;33000.0;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-09-13;2.11-210913.1109-017;0.0;0.0;1.0;33000.0;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-09-25;1.13-210925.1627-002;3.0;20627.19;0.0;0.0;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-09-25;2.11-210925.0822-007;0.0;0.0;1.0;33000.0;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-11-30;2.11-211130.1413-063;0.0;0.0;1.0;33000.0;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A000018;ATORVASTATIN 10MG;2021-11-30;2.11-211130.1427-064;0.0;0.0;1.0;33000.0;ATORVASTATIN 10MG;RAK2;6.0;"STRIP
"
A00002;ACTIVED KUNING;2021-02-03;1.13-210203.1941-004;1.0;48247.06;0.0;0.0;Not Found in Stok;ETL1;0.0;"STRIP
"
A00002;ACTIVED KUNING;2021-02-08;2.11-210208.1707-084;0.0;0.0;1.0;50000.0;Not Found in Stok;ETL1;0.0;"STRIP
"
A00002;ACTIVED KUNING;2021-03-05;7.6-210305.1214-009;0.0;0.0;1.0;45298.4;Not Found in Stok;ETL1;0.0;"STRIP
"
A00002;ACTIVED KUNING;2021-03-24;2.11-210324.1106-022;0.0;0.0;1.0;50000.0;Not Found in Stok;ETL1;0.0;"STRIP
"
A00003;ACTIVED MERAH;2021-01-07;1.11-210107.1939-001;2.0;51986.71;0.0;0.0;Not Found in Stok;ETL1;0.0;"STRIP
"
